image_path,label,label2id
data/cifar_10_new/airplane/0552.png,airplane,0
data/cifar_10_new/airplane/3262.png,airplane,0
data/cifar_10_new/airplane/3233.png,airplane,0
data/cifar_10_new/airplane/3995.png,airplane,0
data/cifar_10_new/airplane/0998.png,airplane,0
data/cifar_10_new/airplane/0957.png,airplane,0
data/cifar_10_new/airplane/1394.png,airplane,0
data/cifar_10_new/airplane/2178.png,airplane,0
data/cifar_10_new/airplane/3976.png,airplane,0
data/cifar_10_new/airplane/3606.png,airplane,0
data/cifar_10_new/airplane/3781.png,airplane,0
data/cifar_10_new/airplane/4658.png,airplane,0
data/cifar_10_new/airplane/2029.png,airplane,0
data/cifar_10_new/airplane/3557.png,airplane,0
data/cifar_10_new/airplane/2778.png,airplane,0
data/cifar_10_new/airplane/4291.png,airplane,0
data/cifar_10_new/airplane/2116.png,airplane,0
data/cifar_10_new/airplane/4854.png,airplane,0
data/cifar_10_new/airplane/0054.png,airplane,0
data/cifar_10_new/airplane/4371.png,airplane,0
data/cifar_10_new/airplane/1187.png,airplane,0
data/cifar_10_new/airplane/1396.png,airplane,0
data/cifar_10_new/airplane/4696.png,airplane,0
data/cifar_10_new/airplane/1467.png,airplane,0
data/cifar_10_new/airplane/3152.png,airplane,0
data/cifar_10_new/airplane/0974.png,airplane,0
data/cifar_10_new/airplane/2691.png,airplane,0
data/cifar_10_new/airplane/0525.png,airplane,0
data/cifar_10_new/airplane/4975.png,airplane,0
data/cifar_10_new/airplane/0398.png,airplane,0
data/cifar_10_new/airplane/1577.png,airplane,0
data/cifar_10_new/airplane/4640.png,airplane,0
data/cifar_10_new/airplane/4774.png,airplane,0
data/cifar_10_new/airplane/4593.png,airplane,0
data/cifar_10_new/airplane/3098.png,airplane,0
data/cifar_10_new/airplane/4076.png,airplane,0
data/cifar_10_new/airplane/3493.png,airplane,0
data/cifar_10_new/airplane/3497.png,airplane,0
data/cifar_10_new/airplane/4395.png,airplane,0
data/cifar_10_new/airplane/0507.png,airplane,0
data/cifar_10_new/airplane/4439.png,airplane,0
data/cifar_10_new/airplane/3585.png,airplane,0
data/cifar_10_new/airplane/0756.png,airplane,0
data/cifar_10_new/airplane/3002.png,airplane,0
data/cifar_10_new/airplane/1925.png,airplane,0
data/cifar_10_new/airplane/2057.png,airplane,0
data/cifar_10_new/airplane/2132.png,airplane,0
data/cifar_10_new/airplane/2804.png,airplane,0
data/cifar_10_new/airplane/2680.png,airplane,0
data/cifar_10_new/airplane/4510.png,airplane,0
data/cifar_10_new/airplane/2563.png,airplane,0
data/cifar_10_new/airplane/4461.png,airplane,0
data/cifar_10_new/airplane/3104.png,airplane,0
data/cifar_10_new/airplane/1730.png,airplane,0
data/cifar_10_new/airplane/3773.png,airplane,0
data/cifar_10_new/airplane/1963.png,airplane,0
data/cifar_10_new/airplane/3114.png,airplane,0
data/cifar_10_new/airplane/3189.png,airplane,0
data/cifar_10_new/airplane/0706.png,airplane,0
data/cifar_10_new/airplane/2807.png,airplane,0
data/cifar_10_new/airplane/3355.png,airplane,0
data/cifar_10_new/airplane/4734.png,airplane,0
data/cifar_10_new/airplane/3512.png,airplane,0
data/cifar_10_new/airplane/0702.png,airplane,0
data/cifar_10_new/airplane/4808.png,airplane,0
data/cifar_10_new/airplane/0804.png,airplane,0
data/cifar_10_new/airplane/1201.png,airplane,0
data/cifar_10_new/airplane/1951.png,airplane,0
data/cifar_10_new/airplane/4433.png,airplane,0
data/cifar_10_new/airplane/3046.png,airplane,0
data/cifar_10_new/airplane/1669.png,airplane,0
data/cifar_10_new/airplane/2675.png,airplane,0
data/cifar_10_new/airplane/2942.png,airplane,0
data/cifar_10_new/airplane/4626.png,airplane,0
data/cifar_10_new/airplane/4984.png,airplane,0
data/cifar_10_new/airplane/2098.png,airplane,0
data/cifar_10_new/airplane/3613.png,airplane,0
data/cifar_10_new/airplane/3602.png,airplane,0
data/cifar_10_new/airplane/4064.png,airplane,0
data/cifar_10_new/airplane/4040.png,airplane,0
data/cifar_10_new/airplane/2187.png,airplane,0
data/cifar_10_new/airplane/0681.png,airplane,0
data/cifar_10_new/airplane/2739.png,airplane,0
data/cifar_10_new/airplane/3547.png,airplane,0
data/cifar_10_new/airplane/1751.png,airplane,0
data/cifar_10_new/airplane/3009.png,airplane,0
data/cifar_10_new/airplane/0609.png,airplane,0
data/cifar_10_new/airplane/0117.png,airplane,0
data/cifar_10_new/airplane/0293.png,airplane,0
data/cifar_10_new/airplane/0306.png,airplane,0
data/cifar_10_new/airplane/4449.png,airplane,0
data/cifar_10_new/airplane/3893.png,airplane,0
data/cifar_10_new/airplane/3466.png,airplane,0
data/cifar_10_new/airplane/3248.png,airplane,0
data/cifar_10_new/airplane/1722.png,airplane,0
data/cifar_10_new/airplane/3267.png,airplane,0
data/cifar_10_new/airplane/0703.png,airplane,0
data/cifar_10_new/airplane/3324.png,airplane,0
data/cifar_10_new/airplane/4614.png,airplane,0
data/cifar_10_new/airplane/2317.png,airplane,0
data/cifar_10_new/airplane/1990.png,airplane,0
data/cifar_10_new/airplane/4348.png,airplane,0
data/cifar_10_new/airplane/0588.png,airplane,0
data/cifar_10_new/airplane/0651.png,airplane,0
data/cifar_10_new/airplane/1613.png,airplane,0
data/cifar_10_new/airplane/0020.png,airplane,0
data/cifar_10_new/airplane/2092.png,airplane,0
data/cifar_10_new/airplane/1186.png,airplane,0
data/cifar_10_new/airplane/3536.png,airplane,0
data/cifar_10_new/airplane/4703.png,airplane,0
data/cifar_10_new/airplane/2411.png,airplane,0
data/cifar_10_new/airplane/4827.png,airplane,0
data/cifar_10_new/airplane/3685.png,airplane,0
data/cifar_10_new/airplane/2205.png,airplane,0
data/cifar_10_new/airplane/4798.png,airplane,0
data/cifar_10_new/airplane/2800.png,airplane,0
data/cifar_10_new/airplane/1321.png,airplane,0
data/cifar_10_new/airplane/1844.png,airplane,0
data/cifar_10_new/airplane/0941.png,airplane,0
data/cifar_10_new/airplane/3264.png,airplane,0
data/cifar_10_new/airplane/2824.png,airplane,0
data/cifar_10_new/airplane/1868.png,airplane,0
data/cifar_10_new/airplane/0853.png,airplane,0
data/cifar_10_new/airplane/4573.png,airplane,0
data/cifar_10_new/airplane/0396.png,airplane,0
data/cifar_10_new/airplane/1384.png,airplane,0
data/cifar_10_new/airplane/3765.png,airplane,0
data/cifar_10_new/airplane/2226.png,airplane,0
data/cifar_10_new/airplane/0510.png,airplane,0
data/cifar_10_new/airplane/0826.png,airplane,0
data/cifar_10_new/airplane/3125.png,airplane,0
data/cifar_10_new/airplane/2432.png,airplane,0
data/cifar_10_new/airplane/2703.png,airplane,0
data/cifar_10_new/airplane/1335.png,airplane,0
data/cifar_10_new/airplane/3510.png,airplane,0
data/cifar_10_new/airplane/2838.png,airplane,0
data/cifar_10_new/airplane/2798.png,airplane,0
data/cifar_10_new/airplane/4464.png,airplane,0
data/cifar_10_new/airplane/4945.png,airplane,0
data/cifar_10_new/airplane/0370.png,airplane,0
data/cifar_10_new/airplane/4794.png,airplane,0
data/cifar_10_new/airplane/2174.png,airplane,0
data/cifar_10_new/airplane/4813.png,airplane,0
data/cifar_10_new/airplane/3136.png,airplane,0
data/cifar_10_new/airplane/4781.png,airplane,0
data/cifar_10_new/airplane/3611.png,airplane,0
data/cifar_10_new/airplane/4698.png,airplane,0
data/cifar_10_new/airplane/1864.png,airplane,0
data/cifar_10_new/airplane/4476.png,airplane,0
data/cifar_10_new/airplane/0337.png,airplane,0
data/cifar_10_new/airplane/3522.png,airplane,0
data/cifar_10_new/airplane/4333.png,airplane,0
data/cifar_10_new/airplane/1148.png,airplane,0
data/cifar_10_new/airplane/2690.png,airplane,0
data/cifar_10_new/airplane/0799.png,airplane,0
data/cifar_10_new/airplane/3346.png,airplane,0
data/cifar_10_new/airplane/4722.png,airplane,0
data/cifar_10_new/airplane/2502.png,airplane,0
data/cifar_10_new/airplane/0605.png,airplane,0
data/cifar_10_new/airplane/4482.png,airplane,0
data/cifar_10_new/airplane/0435.png,airplane,0
data/cifar_10_new/airplane/4113.png,airplane,0
data/cifar_10_new/airplane/2659.png,airplane,0
data/cifar_10_new/airplane/0810.png,airplane,0
data/cifar_10_new/airplane/0741.png,airplane,0
data/cifar_10_new/airplane/1218.png,airplane,0
data/cifar_10_new/airplane/4138.png,airplane,0
data/cifar_10_new/airplane/0675.png,airplane,0
data/cifar_10_new/airplane/4324.png,airplane,0
data/cifar_10_new/airplane/3870.png,airplane,0
data/cifar_10_new/airplane/0833.png,airplane,0
data/cifar_10_new/airplane/3374.png,airplane,0
data/cifar_10_new/airplane/2892.png,airplane,0
data/cifar_10_new/airplane/1415.png,airplane,0
data/cifar_10_new/airplane/4875.png,airplane,0
data/cifar_10_new/airplane/3603.png,airplane,0
data/cifar_10_new/airplane/2536.png,airplane,0
data/cifar_10_new/airplane/4676.png,airplane,0
data/cifar_10_new/airplane/0493.png,airplane,0
data/cifar_10_new/airplane/2701.png,airplane,0
data/cifar_10_new/airplane/4053.png,airplane,0
data/cifar_10_new/airplane/0342.png,airplane,0
data/cifar_10_new/airplane/4347.png,airplane,0
data/cifar_10_new/airplane/2164.png,airplane,0
data/cifar_10_new/airplane/2596.png,airplane,0
data/cifar_10_new/airplane/1831.png,airplane,0
data/cifar_10_new/airplane/3799.png,airplane,0
data/cifar_10_new/airplane/3928.png,airplane,0
data/cifar_10_new/airplane/0516.png,airplane,0
data/cifar_10_new/airplane/0075.png,airplane,0
data/cifar_10_new/airplane/2687.png,airplane,0
data/cifar_10_new/airplane/4584.png,airplane,0
data/cifar_10_new/airplane/3488.png,airplane,0
data/cifar_10_new/airplane/3235.png,airplane,0
data/cifar_10_new/airplane/3110.png,airplane,0
data/cifar_10_new/airplane/0664.png,airplane,0
data/cifar_10_new/airplane/4841.png,airplane,0
data/cifar_10_new/airplane/4766.png,airplane,0
data/cifar_10_new/airplane/0112.png,airplane,0
data/cifar_10_new/airplane/1188.png,airplane,0
data/cifar_10_new/airplane/4196.png,airplane,0
data/cifar_10_new/airplane/3754.png,airplane,0
data/cifar_10_new/airplane/2773.png,airplane,0
data/cifar_10_new/airplane/0271.png,airplane,0
data/cifar_10_new/airplane/1583.png,airplane,0
data/cifar_10_new/airplane/0787.png,airplane,0
data/cifar_10_new/airplane/2267.png,airplane,0
data/cifar_10_new/airplane/2168.png,airplane,0
data/cifar_10_new/airplane/2041.png,airplane,0
data/cifar_10_new/airplane/2837.png,airplane,0
data/cifar_10_new/airplane/2629.png,airplane,0
data/cifar_10_new/airplane/2172.png,airplane,0
data/cifar_10_new/airplane/3923.png,airplane,0
data/cifar_10_new/airplane/3316.png,airplane,0
data/cifar_10_new/airplane/2712.png,airplane,0
data/cifar_10_new/airplane/2779.png,airplane,0
data/cifar_10_new/airplane/1347.png,airplane,0
data/cifar_10_new/airplane/2572.png,airplane,0
data/cifar_10_new/airplane/4491.png,airplane,0
data/cifar_10_new/airplane/1157.png,airplane,0
data/cifar_10_new/airplane/3713.png,airplane,0
data/cifar_10_new/airplane/2986.png,airplane,0
data/cifar_10_new/airplane/3325.png,airplane,0
data/cifar_10_new/airplane/3767.png,airplane,0
data/cifar_10_new/airplane/1542.png,airplane,0
data/cifar_10_new/airplane/0865.png,airplane,0
data/cifar_10_new/airplane/0569.png,airplane,0
data/cifar_10_new/airplane/0250.png,airplane,0
data/cifar_10_new/airplane/3473.png,airplane,0
data/cifar_10_new/airplane/3849.png,airplane,0
data/cifar_10_new/airplane/0778.png,airplane,0
data/cifar_10_new/airplane/4974.png,airplane,0
data/cifar_10_new/airplane/1646.png,airplane,0
data/cifar_10_new/airplane/1324.png,airplane,0
data/cifar_10_new/airplane/4288.png,airplane,0
data/cifar_10_new/airplane/0709.png,airplane,0
data/cifar_10_new/airplane/2149.png,airplane,0
data/cifar_10_new/airplane/1681.png,airplane,0
data/cifar_10_new/airplane/1815.png,airplane,0
data/cifar_10_new/airplane/1140.png,airplane,0
data/cifar_10_new/airplane/2473.png,airplane,0
data/cifar_10_new/airplane/1421.png,airplane,0
data/cifar_10_new/airplane/3854.png,airplane,0
data/cifar_10_new/airplane/1274.png,airplane,0
data/cifar_10_new/airplane/4146.png,airplane,0
data/cifar_10_new/airplane/1685.png,airplane,0
data/cifar_10_new/airplane/0312.png,airplane,0
data/cifar_10_new/airplane/3146.png,airplane,0
data/cifar_10_new/airplane/1712.png,airplane,0
data/cifar_10_new/airplane/4642.png,airplane,0
data/cifar_10_new/airplane/0388.png,airplane,0
data/cifar_10_new/airplane/0576.png,airplane,0
data/cifar_10_new/airplane/3468.png,airplane,0
data/cifar_10_new/airplane/1741.png,airplane,0
data/cifar_10_new/airplane/2020.png,airplane,0
data/cifar_10_new/airplane/1829.png,airplane,0
data/cifar_10_new/airplane/3813.png,airplane,0
data/cifar_10_new/airplane/0230.png,airplane,0
data/cifar_10_new/airplane/3153.png,airplane,0
data/cifar_10_new/airplane/3024.png,airplane,0
data/cifar_10_new/airplane/1474.png,airplane,0
data/cifar_10_new/airplane/2849.png,airplane,0
data/cifar_10_new/airplane/2214.png,airplane,0
data/cifar_10_new/airplane/1993.png,airplane,0
data/cifar_10_new/airplane/1075.png,airplane,0
data/cifar_10_new/airplane/3808.png,airplane,0
data/cifar_10_new/airplane/4830.png,airplane,0
data/cifar_10_new/airplane/4598.png,airplane,0
data/cifar_10_new/airplane/3478.png,airplane,0
data/cifar_10_new/airplane/1360.png,airplane,0
data/cifar_10_new/airplane/3402.png,airplane,0
data/cifar_10_new/airplane/2723.png,airplane,0
data/cifar_10_new/airplane/4376.png,airplane,0
data/cifar_10_new/airplane/4611.png,airplane,0
data/cifar_10_new/airplane/2592.png,airplane,0
data/cifar_10_new/airplane/4534.png,airplane,0
data/cifar_10_new/airplane/3419.png,airplane,0
data/cifar_10_new/airplane/1231.png,airplane,0
data/cifar_10_new/airplane/0314.png,airplane,0
data/cifar_10_new/airplane/1054.png,airplane,0
data/cifar_10_new/airplane/4727.png,airplane,0
data/cifar_10_new/airplane/1079.png,airplane,0
data/cifar_10_new/airplane/1378.png,airplane,0
data/cifar_10_new/airplane/0071.png,airplane,0
data/cifar_10_new/airplane/1438.png,airplane,0
data/cifar_10_new/airplane/4366.png,airplane,0
data/cifar_10_new/airplane/1570.png,airplane,0
data/cifar_10_new/airplane/1735.png,airplane,0
data/cifar_10_new/airplane/2199.png,airplane,0
data/cifar_10_new/airplane/1145.png,airplane,0
data/cifar_10_new/airplane/4838.png,airplane,0
data/cifar_10_new/airplane/1676.png,airplane,0
data/cifar_10_new/airplane/0945.png,airplane,0
data/cifar_10_new/airplane/3544.png,airplane,0
data/cifar_10_new/airplane/4389.png,airplane,0
data/cifar_10_new/airplane/3960.png,airplane,0
data/cifar_10_new/airplane/1445.png,airplane,0
data/cifar_10_new/airplane/1074.png,airplane,0
data/cifar_10_new/airplane/1917.png,airplane,0
data/cifar_10_new/airplane/2244.png,airplane,0
data/cifar_10_new/airplane/2334.png,airplane,0
data/cifar_10_new/airplane/2440.png,airplane,0
data/cifar_10_new/airplane/3695.png,airplane,0
data/cifar_10_new/airplane/1976.png,airplane,0
data/cifar_10_new/airplane/1612.png,airplane,0
data/cifar_10_new/airplane/1705.png,airplane,0
data/cifar_10_new/airplane/0257.png,airplane,0
data/cifar_10_new/airplane/3429.png,airplane,0
data/cifar_10_new/airplane/4633.png,airplane,0
data/cifar_10_new/airplane/0410.png,airplane,0
data/cifar_10_new/airplane/0093.png,airplane,0
data/cifar_10_new/airplane/4966.png,airplane,0
data/cifar_10_new/airplane/2201.png,airplane,0
data/cifar_10_new/airplane/4049.png,airplane,0
data/cifar_10_new/airplane/0171.png,airplane,0
data/cifar_10_new/airplane/3333.png,airplane,0
data/cifar_10_new/airplane/4104.png,airplane,0
data/cifar_10_new/airplane/4828.png,airplane,0
data/cifar_10_new/airplane/4544.png,airplane,0
data/cifar_10_new/airplane/4386.png,airplane,0
data/cifar_10_new/airplane/4859.png,airplane,0
data/cifar_10_new/airplane/2403.png,airplane,0
data/cifar_10_new/airplane/3282.png,airplane,0
data/cifar_10_new/airplane/3622.png,airplane,0
data/cifar_10_new/airplane/4071.png,airplane,0
data/cifar_10_new/airplane/4147.png,airplane,0
data/cifar_10_new/airplane/3003.png,airplane,0
data/cifar_10_new/airplane/3750.png,airplane,0
data/cifar_10_new/airplane/2517.png,airplane,0
data/cifar_10_new/airplane/3496.png,airplane,0
data/cifar_10_new/airplane/1011.png,airplane,0
data/cifar_10_new/airplane/3936.png,airplane,0
data/cifar_10_new/airplane/4101.png,airplane,0
data/cifar_10_new/airplane/2511.png,airplane,0
data/cifar_10_new/airplane/2652.png,airplane,0
data/cifar_10_new/airplane/2254.png,airplane,0
data/cifar_10_new/airplane/4791.png,airplane,0
data/cifar_10_new/airplane/2392.png,airplane,0
data/cifar_10_new/airplane/3304.png,airplane,0
data/cifar_10_new/airplane/4377.png,airplane,0
data/cifar_10_new/airplane/3891.png,airplane,0
data/cifar_10_new/airplane/0305.png,airplane,0
data/cifar_10_new/airplane/0050.png,airplane,0
data/cifar_10_new/airplane/0986.png,airplane,0
data/cifar_10_new/airplane/0246.png,airplane,0
data/cifar_10_new/airplane/1259.png,airplane,0
data/cifar_10_new/airplane/3277.png,airplane,0
data/cifar_10_new/airplane/3516.png,airplane,0
data/cifar_10_new/airplane/0628.png,airplane,0
data/cifar_10_new/airplane/2618.png,airplane,0
data/cifar_10_new/airplane/3596.png,airplane,0
data/cifar_10_new/airplane/1768.png,airplane,0
data/cifar_10_new/airplane/0846.png,airplane,0
data/cifar_10_new/airplane/2223.png,airplane,0
data/cifar_10_new/airplane/1959.png,airplane,0
data/cifar_10_new/airplane/0393.png,airplane,0
data/cifar_10_new/airplane/1418.png,airplane,0
data/cifar_10_new/airplane/4447.png,airplane,0
data/cifar_10_new/airplane/0930.png,airplane,0
data/cifar_10_new/airplane/3082.png,airplane,0
data/cifar_10_new/airplane/2280.png,airplane,0
data/cifar_10_new/airplane/0972.png,airplane,0
data/cifar_10_new/airplane/1527.png,airplane,0
data/cifar_10_new/airplane/1852.png,airplane,0
data/cifar_10_new/airplane/0979.png,airplane,0
data/cifar_10_new/airplane/4140.png,airplane,0
data/cifar_10_new/airplane/3097.png,airplane,0
data/cifar_10_new/airplane/0059.png,airplane,0
data/cifar_10_new/airplane/3605.png,airplane,0
data/cifar_10_new/airplane/1863.png,airplane,0
data/cifar_10_new/airplane/0428.png,airplane,0
data/cifar_10_new/airplane/3438.png,airplane,0
data/cifar_10_new/airplane/0135.png,airplane,0
data/cifar_10_new/airplane/4072.png,airplane,0
data/cifar_10_new/airplane/2150.png,airplane,0
data/cifar_10_new/airplane/0284.png,airplane,0
data/cifar_10_new/airplane/0108.png,airplane,0
data/cifar_10_new/airplane/4656.png,airplane,0
data/cifar_10_new/airplane/3630.png,airplane,0
data/cifar_10_new/airplane/1078.png,airplane,0
data/cifar_10_new/airplane/2215.png,airplane,0
data/cifar_10_new/airplane/3975.png,airplane,0
data/cifar_10_new/airplane/2477.png,airplane,0
data/cifar_10_new/airplane/4905.png,airplane,0
data/cifar_10_new/airplane/3941.png,airplane,0
data/cifar_10_new/airplane/1495.png,airplane,0
data/cifar_10_new/airplane/2749.png,airplane,0
data/cifar_10_new/airplane/0825.png,airplane,0
data/cifar_10_new/airplane/2439.png,airplane,0
data/cifar_10_new/airplane/0515.png,airplane,0
data/cifar_10_new/airplane/2583.png,airplane,0
data/cifar_10_new/airplane/1640.png,airplane,0
data/cifar_10_new/airplane/4453.png,airplane,0
data/cifar_10_new/airplane/4964.png,airplane,0
data/cifar_10_new/airplane/0445.png,airplane,0
data/cifar_10_new/airplane/2185.png,airplane,0
data/cifar_10_new/airplane/4867.png,airplane,0
data/cifar_10_new/airplane/4406.png,airplane,0
data/cifar_10_new/airplane/1212.png,airplane,0
data/cifar_10_new/airplane/0650.png,airplane,0
data/cifar_10_new/airplane/4293.png,airplane,0
data/cifar_10_new/airplane/1707.png,airplane,0
data/cifar_10_new/airplane/3681.png,airplane,0
data/cifar_10_new/airplane/2071.png,airplane,0
data/cifar_10_new/airplane/4252.png,airplane,0
data/cifar_10_new/airplane/2428.png,airplane,0
data/cifar_10_new/airplane/1615.png,airplane,0
data/cifar_10_new/airplane/3947.png,airplane,0
data/cifar_10_new/airplane/0594.png,airplane,0
data/cifar_10_new/airplane/2117.png,airplane,0
data/cifar_10_new/airplane/3657.png,airplane,0
data/cifar_10_new/airplane/3216.png,airplane,0
data/cifar_10_new/airplane/0950.png,airplane,0
data/cifar_10_new/airplane/3012.png,airplane,0
data/cifar_10_new/airplane/4800.png,airplane,0
data/cifar_10_new/airplane/3635.png,airplane,0
data/cifar_10_new/airplane/4902.png,airplane,0
data/cifar_10_new/airplane/1034.png,airplane,0
data/cifar_10_new/airplane/2836.png,airplane,0
data/cifar_10_new/airplane/2864.png,airplane,0
data/cifar_10_new/airplane/1892.png,airplane,0
data/cifar_10_new/airplane/2860.png,airplane,0
data/cifar_10_new/airplane/0582.png,airplane,0
data/cifar_10_new/airplane/3382.png,airplane,0
data/cifar_10_new/airplane/0182.png,airplane,0
data/cifar_10_new/airplane/2604.png,airplane,0
data/cifar_10_new/airplane/2382.png,airplane,0
data/cifar_10_new/airplane/1020.png,airplane,0
data/cifar_10_new/airplane/3694.png,airplane,0
data/cifar_10_new/airplane/1294.png,airplane,0
data/cifar_10_new/airplane/4683.png,airplane,0
data/cifar_10_new/airplane/2692.png,airplane,0
data/cifar_10_new/airplane/2760.png,airplane,0
data/cifar_10_new/airplane/2513.png,airplane,0
data/cifar_10_new/airplane/2745.png,airplane,0
data/cifar_10_new/airplane/4047.png,airplane,0
data/cifar_10_new/airplane/2788.png,airplane,0
data/cifar_10_new/airplane/1737.png,airplane,0
data/cifar_10_new/airplane/4950.png,airplane,0
data/cifar_10_new/airplane/4125.png,airplane,0
data/cifar_10_new/airplane/1581.png,airplane,0
data/cifar_10_new/airplane/2289.png,airplane,0
data/cifar_10_new/airplane/0911.png,airplane,0
data/cifar_10_new/airplane/3023.png,airplane,0
data/cifar_10_new/airplane/3247.png,airplane,0
data/cifar_10_new/airplane/2672.png,airplane,0
data/cifar_10_new/airplane/2393.png,airplane,0
data/cifar_10_new/airplane/0280.png,airplane,0
data/cifar_10_new/airplane/2990.png,airplane,0
data/cifar_10_new/airplane/1965.png,airplane,0
data/cifar_10_new/airplane/1248.png,airplane,0
data/cifar_10_new/airplane/0438.png,airplane,0
data/cifar_10_new/airplane/2594.png,airplane,0
data/cifar_10_new/airplane/4157.png,airplane,0
data/cifar_10_new/airplane/2301.png,airplane,0
data/cifar_10_new/airplane/3167.png,airplane,0
data/cifar_10_new/airplane/1895.png,airplane,0
data/cifar_10_new/airplane/2815.png,airplane,0
data/cifar_10_new/airplane/2320.png,airplane,0
data/cifar_10_new/airplane/1711.png,airplane,0
data/cifar_10_new/airplane/2708.png,airplane,0
data/cifar_10_new/airplane/1455.png,airplane,0
data/cifar_10_new/airplane/0696.png,airplane,0
data/cifar_10_new/airplane/0379.png,airplane,0
data/cifar_10_new/airplane/2947.png,airplane,0
data/cifar_10_new/airplane/0053.png,airplane,0
data/cifar_10_new/airplane/0914.png,airplane,0
data/cifar_10_new/airplane/3761.png,airplane,0
data/cifar_10_new/airplane/2107.png,airplane,0
data/cifar_10_new/airplane/3073.png,airplane,0
data/cifar_10_new/airplane/3446.png,airplane,0
data/cifar_10_new/airplane/0886.png,airplane,0
data/cifar_10_new/airplane/0190.png,airplane,0
data/cifar_10_new/airplane/3733.png,airplane,0
data/cifar_10_new/airplane/1464.png,airplane,0
data/cifar_10_new/airplane/0560.png,airplane,0
data/cifar_10_new/airplane/2409.png,airplane,0
data/cifar_10_new/airplane/0990.png,airplane,0
data/cifar_10_new/airplane/1194.png,airplane,0
data/cifar_10_new/airplane/1046.png,airplane,0
data/cifar_10_new/airplane/4769.png,airplane,0
data/cifar_10_new/airplane/4316.png,airplane,0
data/cifar_10_new/airplane/2186.png,airplane,0
data/cifar_10_new/airplane/1077.png,airplane,0
data/cifar_10_new/airplane/4929.png,airplane,0
data/cifar_10_new/airplane/0564.png,airplane,0
data/cifar_10_new/airplane/3490.png,airplane,0
data/cifar_10_new/airplane/2444.png,airplane,0
data/cifar_10_new/airplane/0294.png,airplane,0
data/cifar_10_new/airplane/1897.png,airplane,0
data/cifar_10_new/airplane/3534.png,airplane,0
data/cifar_10_new/airplane/4037.png,airplane,0
data/cifar_10_new/airplane/2781.png,airplane,0
data/cifar_10_new/airplane/1983.png,airplane,0
data/cifar_10_new/airplane/0714.png,airplane,0
data/cifar_10_new/airplane/3945.png,airplane,0
data/cifar_10_new/airplane/4957.png,airplane,0
data/cifar_10_new/airplane/0960.png,airplane,0
data/cifar_10_new/airplane/2716.png,airplane,0
data/cifar_10_new/airplane/3758.png,airplane,0
data/cifar_10_new/airplane/3800.png,airplane,0
data/cifar_10_new/airplane/1563.png,airplane,0
data/cifar_10_new/airplane/1275.png,airplane,0
data/cifar_10_new/airplane/3462.png,airplane,0
data/cifar_10_new/airplane/4756.png,airplane,0
data/cifar_10_new/airplane/4077.png,airplane,0
data/cifar_10_new/airplane/3065.png,airplane,0
data/cifar_10_new/airplane/2115.png,airplane,0
data/cifar_10_new/airplane/3783.png,airplane,0
data/cifar_10_new/airplane/0663.png,airplane,0
data/cifar_10_new/airplane/4710.png,airplane,0
data/cifar_10_new/airplane/1320.png,airplane,0
data/cifar_10_new/airplane/4581.png,airplane,0
data/cifar_10_new/airplane/0443.png,airplane,0
data/cifar_10_new/airplane/4369.png,airplane,0
data/cifar_10_new/airplane/3498.png,airplane,0
data/cifar_10_new/airplane/2705.png,airplane,0
